id,title,vote_average,vote_count,popularity,year,month,day
532938,The Shiny Shrimps,StandardScaler(),StandardScaler(),StandardScaler(),2019,5,8
467936,The Children Act,StandardScaler(),StandardScaler(),StandardScaler(),2018,8,1
413658,The Warriors Gate,StandardScaler(),StandardScaler(),StandardScaler(),2016,11,18
19277,In Hell,StandardScaler(),StandardScaler(),StandardScaler(),2003,11,24
11281,Halloween II,StandardScaler(),StandardScaler(),StandardScaler(),1981,10,30
1048241,My Spy The Eternal City,StandardScaler(),StandardScaler(),StandardScaler(),2024,7,18
644495,House of Gucci,StandardScaler(),StandardScaler(),StandardScaler(),2021,11,24
623520,Z,StandardScaler(),StandardScaler(),StandardScaler(),2019,9,19
15655,The Tigger Movie,StandardScaler(),StandardScaler(),StandardScaler(),2000,2,11
16538,"I Love You, Man",StandardScaler(),StandardScaler(),StandardScaler(),2009,3,20
253306,Housebound,StandardScaler(),StandardScaler(),StandardScaler(),2014,9,4
601666,I Care a Lot,StandardScaler(),StandardScaler(),StandardScaler(),2021,2,19
28696,The Wild One,StandardScaler(),StandardScaler(),StandardScaler(),1953,12,30
12690,Appaloosa,StandardScaler(),StandardScaler(),StandardScaler(),2008,9,19
10539,James and the Giant Peach,StandardScaler(),StandardScaler(),StandardScaler(),1996,4,12
9685,Igby Goes Down,StandardScaler(),StandardScaler(),StandardScaler(),2002,9,13
9342,The Mask of Zorro,StandardScaler(),StandardScaler(),StandardScaler(),1998,7,16
5486,A Bay of Blood,StandardScaler(),StandardScaler(),StandardScaler(),1971,9,8
500840,I'm Thinking of Ending Things,StandardScaler(),StandardScaler(),StandardScaler(),2020,8,28
19898,Pandorum,StandardScaler(),StandardScaler(),StandardScaler(),2009,9,8
546630,100 Things,StandardScaler(),StandardScaler(),StandardScaler(),2018,12,6
51540,Horrible Bosses,StandardScaler(),StandardScaler(),StandardScaler(),2011,7,8
18126,Hannah Montana: The Movie,StandardScaler(),StandardScaler(),StandardScaler(),2009,4,10
12079,Spun,StandardScaler(),StandardScaler(),StandardScaler(),2003,2,7
9399,Lionheart,StandardScaler(),StandardScaler(),StandardScaler(),1990,6,7
4564,Sex and the City,StandardScaler(),StandardScaler(),StandardScaler(),2008,5,12
948549,Love Lies Bleeding,StandardScaler(),StandardScaler(),StandardScaler(),2024,3,7
164457,Out of the Furnace,StandardScaler(),StandardScaler(),StandardScaler(),2013,11,12
22586,The Swan Princess,StandardScaler(),StandardScaler(),StandardScaler(),1994,11,18
8488,Hitch,StandardScaler(),StandardScaler(),StandardScaler(),2005,2,11
332340,Man Up,StandardScaler(),StandardScaler(),StandardScaler(),2015,5,29
75174,The Grey,StandardScaler(),StandardScaler(),StandardScaler(),2012,1,26
632357,The Unholy,StandardScaler(),StandardScaler(),StandardScaler(),2021,3,31
471506,Greta,StandardScaler(),StandardScaler(),StandardScaler(),2019,2,28
462883,Woody Woodpecker,StandardScaler(),StandardScaler(),StandardScaler(),2017,10,5
410117,Lady Macbeth,StandardScaler(),StandardScaler(),StandardScaler(),2016,12,12
25319,The Masque of the Red Death,StandardScaler(),StandardScaler(),StandardScaler(),1964,6,24
653744,Sergio,StandardScaler(),StandardScaler(),StandardScaler(),2020,1,28
441282,Night Hunter,StandardScaler(),StandardScaler(),StandardScaler(),2019,8,8
413518,Pinocchio,StandardScaler(),StandardScaler(),StandardScaler(),2019,12,19
12775,Flesh + Blood,StandardScaler(),StandardScaler(),StandardScaler(),1985,8,30
10389,The Eye,StandardScaler(),StandardScaler(),StandardScaler(),2002,5,9
1893,Star Wars: Episode I - The Phantom Menace,StandardScaler(),StandardScaler(),StandardScaler(),1999,5,19
329712,The Measure of a Man,StandardScaler(),StandardScaler(),StandardScaler(),2015,3,16
206408,Chinese Puzzle,StandardScaler(),StandardScaler(),StandardScaler(),2013,12,4
9873,F/X,StandardScaler(),StandardScaler(),StandardScaler(),1986,2,7
5206,The Boss of It All,StandardScaler(),StandardScaler(),StandardScaler(),2006,12,8
3049,Ace Ventura: Pet Detective,StandardScaler(),StandardScaler(),StandardScaler(),1994,2,4
572802,Aquaman and the Lost Kingdom,StandardScaler(),StandardScaler(),StandardScaler(),2023,12,20
413644,The Son of Bigfoot,StandardScaler(),StandardScaler(),StandardScaler(),2017,7,26
113160,My First Time,StandardScaler(),StandardScaler(),StandardScaler(),2012,1,18
64678,The Art of Getting By,StandardScaler(),StandardScaler(),StandardScaler(),2011,6,17
10493,Dead Calm,StandardScaler(),StandardScaler(),StandardScaler(),1989,4,7
10215,Sliding Doors,StandardScaler(),StandardScaler(),StandardScaler(),1998,4,23
7211,Dan in Real Life,StandardScaler(),StandardScaler(),StandardScaler(),2007,10,26
6950,Outbreak,StandardScaler(),StandardScaler(),StandardScaler(),1995,3,10
2788,Reality Bites,StandardScaler(),StandardScaler(),StandardScaler(),1994,2,18
511785,Alex Strangelove,StandardScaler(),StandardScaler(),StandardScaler(),2018,4,16
424139,Halloween,StandardScaler(),StandardScaler(),StandardScaler(),2018,10,18
88005,Seeking a Friend for the End of the World,StandardScaler(),StandardScaler(),StandardScaler(),2012,6,22
38575,The Karate Kid,StandardScaler(),StandardScaler(),StandardScaler(),2010,6,10
8413,Event Horizon,StandardScaler(),StandardScaler(),StandardScaler(),1997,8,15
1586,Secret Window,StandardScaler(),StandardScaler(),StandardScaler(),2004,3,12
839033,The Lord of the Rings: The War of the Rohirrim,StandardScaler(),StandardScaler(),StandardScaler(),2024,12,5
489927,The Kindergarten Teacher,StandardScaler(),StandardScaler(),StandardScaler(),2018,9,23
375366,The Girl with All the Gifts,StandardScaler(),StandardScaler(),StandardScaler(),2016,9,23
206647,Spectre,StandardScaler(),StandardScaler(),StandardScaler(),2015,10,26
112336,Hitchcock,StandardScaler(),StandardScaler(),StandardScaler(),2012,11,22
72431,Red Tails,StandardScaler(),StandardScaler(),StandardScaler(),2012,1,19
48289,The Debt,StandardScaler(),StandardScaler(),StandardScaler(),2010,9,30
14136,The Love Bug,StandardScaler(),StandardScaler(),StandardScaler(),1968,12,23
10890,Stripes,StandardScaler(),StandardScaler(),StandardScaler(),1981,6,26
8461,Funny Games,StandardScaler(),StandardScaler(),StandardScaler(),2008,3,14
5955,The Pledge,StandardScaler(),StandardScaler(),StandardScaler(),2001,1,19
668,On Her Majesty's Secret Service,StandardScaler(),StandardScaler(),StandardScaler(),1969,12,18
1226578,Longlegs,StandardScaler(),StandardScaler(),StandardScaler(),2024,7,10
412656,Chaos Walking,StandardScaler(),StandardScaler(),StandardScaler(),2021,2,24
46528,The Warrior's Way,StandardScaler(),StandardScaler(),StandardScaler(),2010,12,1
10330,Freaky Friday,StandardScaler(),StandardScaler(),StandardScaler(),2003,8,5
924482,The Ledge,StandardScaler(),StandardScaler(),StandardScaler(),2022,2,18
823855,I Am All Girls,StandardScaler(),StandardScaler(),StandardScaler(),2021,5,14
762430,Retribution,StandardScaler(),StandardScaler(),StandardScaler(),2023,8,23
1865,Pirates of the Caribbean: On Stranger Tides,StandardScaler(),StandardScaler(),StandardScaler(),2011,5,15
163,Ocean's Twelve,StandardScaler(),StandardScaler(),StandardScaler(),2004,12,9
967585,Alibi.com 2,StandardScaler(),StandardScaler(),StandardScaler(),2023,1,7
645788,The Protégé,StandardScaler(),StandardScaler(),StandardScaler(),2021,8,19
12637,"New York, New York",StandardScaler(),StandardScaler(),StandardScaler(),1977,6,21
732670,LEGO Star Wars Holiday Special,StandardScaler(),StandardScaler(),StandardScaler(),2020,11,17
433310,When We First Met,StandardScaler(),StandardScaler(),StandardScaler(),2018,2,8
420426,Bleach,StandardScaler(),StandardScaler(),StandardScaler(),2018,7,20
241259,Alice Through the Looking Glass,StandardScaler(),StandardScaler(),StandardScaler(),2016,5,25
73358,Page Eight,StandardScaler(),StandardScaler(),StandardScaler(),2011,8,28
51917,A Whole Life Ahead,StandardScaler(),StandardScaler(),StandardScaler(),2008,3,28
551804,Freaky,StandardScaler(),StandardScaler(),StandardScaler(),2020,11,12
339408,The Birth of a Nation,StandardScaler(),StandardScaler(),StandardScaler(),2016,9,9
68812,The Iceman,StandardScaler(),StandardScaler(),StandardScaler(),2012,9,1
13667,Better Off Dead...,StandardScaler(),StandardScaler(),StandardScaler(),1985,8,23
11521,Little Man Tate,StandardScaler(),StandardScaler(),StandardScaler(),1991,9,6
330,The Lost World: Jurassic Park,StandardScaler(),StandardScaler(),StandardScaler(),1997,5,23
1035259,The Naked Gun,StandardScaler(),StandardScaler(),StandardScaler(),2025,7,30
438145,Black '47,StandardScaler(),StandardScaler(),StandardScaler(),2018,9,5
18032,The Secret of Moonacre,StandardScaler(),StandardScaler(),StandardScaler(),2009,2,6
10414,The Mighty Ducks,StandardScaler(),StandardScaler(),StandardScaler(),1992,10,2
1945,Nell,StandardScaler(),StandardScaler(),StandardScaler(),1994,12,23
36586,Blade II,StandardScaler(),StandardScaler(),StandardScaler(),2002,3,22
21755,The Brothers Bloom,StandardScaler(),StandardScaler(),StandardScaler(),2008,9,9
9276,The Faculty,StandardScaler(),StandardScaler(),StandardScaler(),1998,12,25
544404,Who You Think I Am,StandardScaler(),StandardScaler(),StandardScaler(),2019,2,27
480001,The Art of Self-Defense,StandardScaler(),StandardScaler(),StandardScaler(),2019,7,12
435921,It’s the Law,StandardScaler(),StandardScaler(),StandardScaler(),2017,1,19
376166,From the Land of the Moon,StandardScaler(),StandardScaler(),StandardScaler(),2016,10,19
348350,Solo: A Star Wars Story,StandardScaler(),StandardScaler(),StandardScaler(),2018,5,15
227156,The Giver,StandardScaler(),StandardScaler(),StandardScaler(),2014,8,13
38410,The Poughkeepsie Tapes,StandardScaler(),StandardScaler(),StandardScaler(),2007,4,27
760741,Beast,StandardScaler(),StandardScaler(),StandardScaler(),2022,8,11
31007,Welcome to the Rileys,StandardScaler(),StandardScaler(),StandardScaler(),2010,10,29
12133,Step Brothers,StandardScaler(),StandardScaler(),StandardScaler(),2008,7,25
11551,Small Soldiers,StandardScaler(),StandardScaler(),StandardScaler(),1998,7,10
60309,The Conspirator,StandardScaler(),StandardScaler(),StandardScaler(),2011,4,15
425591,I Don't Feel at Home in This World Anymore,StandardScaler(),StandardScaler(),StandardScaler(),2017,1,19
273477,Scouts Guide to the Zombie Apocalypse,StandardScaler(),StandardScaler(),StandardScaler(),2015,10,23
347629,Thank You for Your Service,StandardScaler(),StandardScaler(),StandardScaler(),2017,10,26
87499,The East,StandardScaler(),StandardScaler(),StandardScaler(),2013,5,31
457136,Mary Queen of Scots,StandardScaler(),StandardScaler(),StandardScaler(),2018,12,7
274479,Joy,StandardScaler(),StandardScaler(),StandardScaler(),2015,12,24
28260,Return of the Living Dead III,StandardScaler(),StandardScaler(),StandardScaler(),1993,10,1
15739,Annie,StandardScaler(),StandardScaler(),StandardScaler(),1982,5,21
5139,The Fox and the Child,StandardScaler(),StandardScaler(),StandardScaler(),2007,12,27
44945,Trust,StandardScaler(),StandardScaler(),StandardScaler(),2010,9,10
30943,The Deep End of the Ocean,StandardScaler(),StandardScaler(),StandardScaler(),1999,3,12
8868,Asterix vs. Caesar,StandardScaler(),StandardScaler(),StandardScaler(),1985,3,6
940139,Here,StandardScaler(),StandardScaler(),StandardScaler(),2024,10,30
579047,Reminiscence,StandardScaler(),StandardScaler(),StandardScaler(),2021,8,18
565743,The Vast of Night,StandardScaler(),StandardScaler(),StandardScaler(),2019,6,1
339259,The Man with the Iron Heart,StandardScaler(),StandardScaler(),StandardScaler(),2017,5,25
297608,The Taking of Deborah Logan,StandardScaler(),StandardScaler(),StandardScaler(),2014,10,21
274857,King Arthur: Legend of the Sword,StandardScaler(),StandardScaler(),StandardScaler(),2017,5,10
17689,The Gauntlet,StandardScaler(),StandardScaler(),StandardScaler(),1977,12,17
736769,They Cloned Tyrone,StandardScaler(),StandardScaler(),StandardScaler(),2023,6,14
398181,You Were Never Really Here,StandardScaler(),StandardScaler(),StandardScaler(),2017,11,8
293167,Kong: Skull Island,StandardScaler(),StandardScaler(),StandardScaler(),2017,3,8
11814,Weird Science,StandardScaler(),StandardScaler(),StandardScaler(),1985,8,1
10652,Hamburger Hill,StandardScaler(),StandardScaler(),StandardScaler(),1987,8,7
10650,Sudden Impact,StandardScaler(),StandardScaler(),StandardScaler(),1983,12,8
693158,Proximity,StandardScaler(),StandardScaler(),StandardScaler(),2020,5,15
613349,A Good Doctor,StandardScaler(),StandardScaler(),StandardScaler(),2019,12,11
613099,The Legacy of the Bones,StandardScaler(),StandardScaler(),StandardScaler(),2019,12,5
11887,High School Musical 3: Senior Year,StandardScaler(),StandardScaler(),StandardScaler(),2008,10,11
6283,MouseHunt,StandardScaler(),StandardScaler(),StandardScaler(),1997,12,19
125521,Slayers Return,StandardScaler(),StandardScaler(),StandardScaler(),1996,8,3
14429,Drive Me Crazy,StandardScaler(),StandardScaler(),StandardScaler(),1999,10,1
13483,Awake,StandardScaler(),StandardScaler(),StandardScaler(),2007,11,28
13122,The People Under the Stairs,StandardScaler(),StandardScaler(),StandardScaler(),1991,11,1
10567,Dinosaur,StandardScaler(),StandardScaler(),StandardScaler(),2000,5,19
435,The Day After Tomorrow,StandardScaler(),StandardScaler(),StandardScaler(),2004,5,26
877817,Wolfs,StandardScaler(),StandardScaler(),StandardScaler(),2024,9,20
16119,Cinderella III: A Twist in Time,StandardScaler(),StandardScaler(),StandardScaler(),2007,2,6
10947,High School Musical,StandardScaler(),StandardScaler(),StandardScaler(),2006,1,20
664,Twister,StandardScaler(),StandardScaler(),StandardScaler(),1996,5,10
594718,Sputnik,StandardScaler(),StandardScaler(),StandardScaler(),2020,7,24
381890,The Mermaid,StandardScaler(),StandardScaler(),StandardScaler(),2016,2,8
19124,Blind Fury,StandardScaler(),StandardScaler(),StandardScaler(),1989,8,17
10147,Bad Santa,StandardScaler(),StandardScaler(),StandardScaler(),2003,11,26
2789,The Chronicles of Riddick,StandardScaler(),StandardScaler(),StandardScaler(),2004,6,11
1035259,The Naked Gun,StandardScaler(),StandardScaler(),StandardScaler(),2025,7,30
665251,Altered Carbon: Resleeved,StandardScaler(),StandardScaler(),StandardScaler(),2020,3,19
492719,Godzilla: City on the Edge of Battle,StandardScaler(),StandardScaler(),StandardScaler(),2018,5,18
458576,Monster Hunter,StandardScaler(),StandardScaler(),StandardScaler(),2020,12,3
244509,Cold in July,StandardScaler(),StandardScaler(),StandardScaler(),2014,5,23
116711,Epic,StandardScaler(),StandardScaler(),StandardScaler(),2013,5,15
54318,The Water Horse,StandardScaler(),StandardScaler(),StandardScaler(),2007,12,25
13105,Mr. Mom,StandardScaler(),StandardScaler(),StandardScaler(),1983,7,22
9255,Hot Shots! Part Deux,StandardScaler(),StandardScaler(),StandardScaler(),1993,5,21
8840,DragonHeart,StandardScaler(),StandardScaler(),StandardScaler(),1996,5,31
6069,The Witches of Eastwick,StandardScaler(),StandardScaler(),StandardScaler(),1987,6,12
522681,Escape Room,StandardScaler(),StandardScaler(),StandardScaler(),2019,1,3
331583,The Whole Truth,StandardScaler(),StandardScaler(),StandardScaler(),2016,3,25
245700,Mr. Turner,StandardScaler(),StandardScaler(),StandardScaler(),2014,10,31
34560,Halloweentown High,StandardScaler(),StandardScaler(),StandardScaler(),2004,10,8
11282,Harold & Kumar Go to White Castle,StandardScaler(),StandardScaler(),StandardScaler(),2004,7,2
9664,Flyboys,StandardScaler(),StandardScaler(),StandardScaler(),2006,9,22
699,For Your Eyes Only,StandardScaler(),StandardScaler(),StandardScaler(),1981,6,24
620881,The Perfect Secret,StandardScaler(),StandardScaler(),StandardScaler(),2019,10,31
401545,Everybody Knows,StandardScaler(),StandardScaler(),StandardScaler(),2018,5,9
25155,The Stepfather,StandardScaler(),StandardScaler(),StandardScaler(),1987,1,23
10412,Romper Stomper,StandardScaler(),StandardScaler(),StandardScaler(),1992,3,5
1965,A Perfect Murder,StandardScaler(),StandardScaler(),StandardScaler(),1998,6,5
171274,Inherent Vice,StandardScaler(),StandardScaler(),StandardScaler(),2014,12,12
45132,Super,StandardScaler(),StandardScaler(),StandardScaler(),2010,11,26
12437,Underworld: Rise of the Lycans,StandardScaler(),StandardScaler(),StandardScaler(),2009,1,22
12106,The Quick and the Dead,StandardScaler(),StandardScaler(),StandardScaler(),1995,2,9
11364,Regarding Henry,StandardScaler(),StandardScaler(),StandardScaler(),1991,7,10
10970,Silent Movie,StandardScaler(),StandardScaler(),StandardScaler(),1976,6,17
10502,The Man Without a Face,StandardScaler(),StandardScaler(),StandardScaler(),1993,8,25
9816,Save the Last Dance,StandardScaler(),StandardScaler(),StandardScaler(),2001,1,12
865,The Running Man,StandardScaler(),StandardScaler(),StandardScaler(),1987,11,13
470918,Beast,StandardScaler(),StandardScaler(),StandardScaler(),2018,4,18
218425,Frequencies,StandardScaler(),StandardScaler(),StandardScaler(),2013,7,24
11468,The Salton Sea,StandardScaler(),StandardScaler(),StandardScaler(),2002,2,12
11348,Fragile,StandardScaler(),StandardScaler(),StandardScaler(),2005,10,14
623195,Falling Inn Love,StandardScaler(),StandardScaler(),StandardScaler(),2019,8,29
440626,Sobibor,StandardScaler(),StandardScaler(),StandardScaler(),2018,5,3
351286,Jurassic World: Fallen Kingdom,StandardScaler(),StandardScaler(),StandardScaler(),2018,6,6
1493,Miss Congeniality,StandardScaler(),StandardScaler(),StandardScaler(),2000,12,22
628914,Queenpins,StandardScaler(),StandardScaler(),StandardScaler(),2021,8,26
241842,Dead Snow 2: Red vs. Dead,StandardScaler(),StandardScaler(),StandardScaler(),2014,2,12
136400,2 Guns,StandardScaler(),StandardScaler(),StandardScaler(),2013,8,2
41154,Men in Black 3,StandardScaler(),StandardScaler(),StandardScaler(),2012,5,23
37910,Voices of a Distant Star,StandardScaler(),StandardScaler(),StandardScaler(),2002,2,2
